TLM International Inc.,,,,,,,
Inventory Availability,,,,,,,
  ,,,,,,,
Part,Description,"On
Hand",Allocated,Available,"Available
to Pick","On
Order",Committed
1000-FLTR2023,"Filter for A6055, GEN30 Elite Heater - SCI",531,0,531,531,0,0
10190,"Nation Creation - SCRelief Basic Herb Pack, Red/Blue Marble",0,0,0,0,0,0
10191,Nation Creation - SCRelief Spine & Back Pack,0,0,0,0,0,0
10192,"Nation Creation - SCRelief Upper Body Wrap, Red/Blue Marble",0,0,0,0,0,0
1050T3-24,Forklift Charge Used Condition Model Number 1050T3-24,1,0,1,1,0,0
2-CH2.5-3P-2000-WT,Signal Connection Wire,5,0,5,5,0,0
20669RB-BR-SN,Installation bracket,0,0,0,0,0,0
20669RB-SN,"LED Puck Light, 12-24V DC, 1.5W/2.5W/3.5W , 3000K/4000K/5000K",55,0,55,55,50,0
20881B-SG-WW,LED low-voltage cabinet light,0,0,0,0,0,0
20924-DF-3000,"LED Light Cover, White",30,0,30,30,32,0
20925-EC-TG,Single Door Control End Cap Kit,40,0,40,40,0,0
20925-IB-S2-TG,Installation Brackets,40,0,40,40,0,0
20925-RL-TG,"Connector for Door Control, Black",40,0,40,40,0,0
20925-TG-3000,10 Feet LED Light,30,0,30,30,32,0
20925W-TG,Sensor Switch of LED Drawer Light,40,0,40,40,0,0
21806-3000-TG,"LED track  (Size : 3000x14x12mm , Cutout : 12x12mm)",50,0,50,50,50,0
21806A30-TG-NW-24V,"LED spot light on track, DC 24V, 1W, 4000K",200,0,200,200,50,0
21806B30-TG-NW-24V,"LED spot light on track, DC 24V, 1W, 4000K",200,0,200,200,50,0
21806BR-3000-TG,"Mini Track cover, PVC material, 10.1x7.9x3000mm",50,0,50,50,50,0
21806C-TG-NW-24V,"LED spot light on track, DC 24V, 7W, 4000K, 7 pcs",100,0,100,100,50,0
21806CP-TG,"Mini Track Charger, Input DC 12V/24V, Output 5V, 2A/10W, with Type-C charging port",50,0,50,50,43,0
21806D-3000-TG-NW-24V,"W/ini Track Anti-glare Linear Light, DC 24V, 7.5W/M, 4000K, 3000mm",50,0,50,50,50,0
21806D-EC-TG,End Caps of Anti-glare Linear Light,200,0,200,200,200,0
21806F-TG-NW-24V,"Mini Track LED Puck Light, DC 24V, 2W, 4000K, 50x12.6mm",5,0,5,5,5,0
21806IB-S10,"Installation Bracket (Stainless steel), 10 pcs/set",30,0,30,30,50,0
21806IC-TG,"180 Degree Connector, DC 24V, 5A",50,0,50,50,50,0
21806IP-TG,"Input Connector, DC 24V, 5A",50,0,50,50,50,0
21806LC-TG,"90 Degree Connector, DC 24V, 5A",50,0,50,50,50,0
21806M-TG,"Input connector with movement sensor, DC 24V, 3A",50,0,50,50,50,0
21806TC-TG,"90 Degree Connector, DC 24V, 5A",50,0,50,50,50,0
31032-1000-GR-WW,LED glass splint light,0,0,0,0,0,0
31038-3000-TG-NW-12W/M-24V,LED undercabinet light,11,0,11,11,0,0
31038-EC-TG,Extension cable,84,0,84,84,0,0
31044-1000-GR-WW-7.5W/M,LED surface-mounted rear shelf light,0,0,0,0,0,0
31045-1000-GR-WW,LED glass rear shelf light,0,0,0,0,0,0
31056-3000-TG-5000K-12W/M-24V,"Surface mount Solder free LED linear light, DC 24V, 12W/M, 5000K, 3M/pc",50,0,50,50,25,0
31056-3000-TG-NW-12W/M-24V,"Surface mount Solder free LED linear light, DC 24V, 12W/M, 4000K, 3M/pc",49,0,49,49,50,0
31056-559-TG-CW-24V-24V,LED-FS24 COOL WHITE,5,0,5,5,0,0
31056-566-TG-5000K-12W/M-24V,LED undercabinet light,25,0,25,25,0,0
31056-762-TG-CW-24V-24V,LED-FS30 COOL WHITE,5,0,5,5,0,0
31056-769-TG-5000K-12W/M-24V,LED undercabinet light,25,0,25,25,0,0
31056-914-TG-CW-24V-24V,LED-FS36 COOL WHITE,5,0,5,5,0,0
31056-921-TG-5000K-12W/M-24V,LED undercabinet light,25,0,25,25,0,0
31056-EC,"Solder-free connect wire and end cap kit  (1.5M 24# White Cable with 91505-MP, End Cap)",299,0,299,299,200,0
31056-IB-S10,"Installation Bracket - stainless steel, 10 pcs (with screws)",59,0,59,59,50,0
31056-WIC,"Linking Cable, 2M24# White Cable with End Caps",200,0,200,200,150,0
31119C-1000-GR-WW,LED recessed cabinet light strip,0,0,0,0,0,0
31121M-1000-GR-WW,LED hand-scan sensor handle-free aluminum lamp,0,0,0,0,0,0
31121M-724-GR-WW,"LED hand-scan sensor handle-free aluminum, 724-GR",0,0,0,0,0,0
31121M-800-GR-WW,"LED hand-scan sensor handle-free aluminum, 800-GR",0,0,0,0,0,0
31121M-876-GR-WW,"LED hand-scan sensor handle-free aluminum, 876-GR",0,0,0,0,0,0
31122K-1000-GR-WW,LED light line separation embedded lamp bar,0,0,0,0,0,0
31127-1000-GR-WW,LED surface-mounted cabinet strip lights,0,0,0,0,0,0
31130K-1000-GR-WW,LED cord break recessed light strip,0,0,0,0,0,0
31134-178-TG-CW-24V,"LED-W09 COOL WHITE , LED Lighting (Titanium Gray) - 178 MM (7 IN) , Cool White",15,0,15,15,0,0
31134-186-TG-5000K-12W/M-24V,LED undercabinet light,25,0,25,25,0,0
31134-254-TG-CW-24V,"LED-W12 COOL WHITE, LED Lighting (Titanium Gray) - 254 MM (10 IN) , Cool White",5,0,5,5,0,0
31134-262-TG-5000K-12W/M-24V,LED undercabinet light,25,0,25,25,0,0
31134-3000-TG-5000K-12W/M-24V,"LED undercabinet light , 31134-3000-TG-5000K-12W/M-24V",0,0,0,0,144,0
31134-3000-TG-5000K-24V,"Solder-free LED Surface mount linear light, DC 24V, 12W/M, 5000K, 3M/pc",192,0,192,192,0,0
31134-3000-TG-CW-12W/M-24V,"LED Aluminum Strip Light, 24V DC, 12W/M, CW6500K, Anthracite",0,0,0,0,0,0
31134-3000-TG-CW-24V,LED-10 FT COOL WHITE (9.8 ft),15,0,15,15,0,0
31134-3000-TG-NW-12W/M-24V,"LED Solder-Free Linear Light, 24V DC, 12W/M, NW4000K, Anthracite",0,0,0,0,0,0
31134-3000-TG-WW-12W/M-24V,"LED Aluminum Strip Light, 24V DC, 12W/M, WW3000K, Anthracite",0,0,0,0,0,0
31134-330-TG-CW-24V,"LED-W15 COOL WHITE, LED Lighting (Titanium Gray) - 330 MM (13 IN) , Cool White",5,0,5,5,0,0
31134-338-TG-5000K-12W/M-24V,LED undercabinet light,35,0,35,35,0,0
31134-381-TG-CW-24V,LED-WDC COOL WHITE,5,0,5,5,0,0
31134-389-TG-5000K-12W/M-24V-S2,LED undercabinet light,35,0,35,35,0,0
31134-406-TG-CW-24V,"LED-W18 COOL WHITE, LED Lighting (Titanium Gray) - 406 MM (16 IN) , Cool White",5,0,5,5,0,0
31134-414-TG-5000K-12W/M-24V,LED undercabinet light,35,0,35,35,0,0
31134-483-TG-CW-24V,"LED-W21 COOL WHITE, LED Lighting (Titanium Gray) - 483 MM (19 IN) , Cool White",5,0,5,5,0,0
31134-491-TG-5000K-12W/M-24V,LED undercabinet light,35,0,35,35,0,0
31134-559-TG-CW-24V,"LED-W24 COOL WHITE, LED Lighting (Titanium Gray) - 559 MM (22 IN) , Cool White",15,0,15,15,0,0
31134-567-TG-5000K-12W/M-24V,LED undercabinet light,35,0,35,35,0,0
31134-635-TG-CW-24V,"LED-W27 COOL WHITE, LED Lighting (Titanium Gray) - 635 MM (25 IN) , Cool White",5,0,5,5,0,0
31134-643-TG-5000K-12W/M-24V,LED undercabinet light,35,0,35,35,0,0
31134-711-TG-CW-24V,"LED-W30 COOL WHITE, LED Lighting (Titanium Gray) - 711 MM (28 IN) , Cool White",10,0,10,10,0,0
31134-719-TG-5000K-12W/M-24V,LED undercabinet light,50,0,50,50,0,0
31134-787-TG-CW-24V,"LED-W33 COOL WHITE, LED Lighting (Titanium Gray) - 787 MM (31 IN) , Cool White",10,0,10,10,0,0
31134-795-TG-5000K-12W/M-24V,LED undercabinet light,50,0,50,50,0,0
31134-864-TG-CW-24V,"LED-W36 COOL WHITE, LED Lighting (Titanium Gray) - 864 MM (34 IN) , Cool White",30,0,30,30,0,0
31134-872-TG-5000K-12W/M-24V,LED undercabinet light,50,0,50,50,0,0
31134-940-TG-CW-24V,"LED-W39 COOL WHITE, LED Lighting (Titanium Gray) - 940 MM (37 IN) , Cool White",5,0,5,5,0,0
31134-948-TG-5000K-12W/M-24V,LED undercabinet light,25,0,25,25,0,0
31134-EC-TG,End Caps & Wires Kit of LED Solder-Free Linear Light (Surface Mounted),700,0,700,700,600,0
31134-IB-S10,Installation Brackets,174,0,174,174,150,0
31134-IC-TG,End to End Connector,"1,008",0,"1,008","1,008","1,000",0
31134-WIC-TG,Linking Cable,600,0,600,600,600,0
31134M-EC-TG,End Cap with Movement Switch & Dimmer,0,0,0,0,0,0
31134P-EC-TG,Solder-Free Connect Wire and End Cap Kit (with PIR Sensor Switch),0,0,0,0,0,0
31138-3000-TG-CW-12W/M-24V,"LED Free-Soldering Profile Light, 24V DC, 12W/M, CW6500K, Anthracite",0,0,0,0,0,0
31138-3000-TG-NW-12W/M-24V,"LED Free-Soldering Profile Light, 24V DC, 12W/M, NW4000K, Anthracite",72,0,72,72,72,0
31138-3000-TG-WW-12W/M-24V,"LED Free-Soldering Profile Light, 24V DC, 12W/M, WW3000K, Anthracite",48,0,48,48,48,0
31138-EC-TG,"End Cap and Quick Connector, Anthracite",200,0,200,200,200,0
31138-IB-S10,Installation Bracket,109,0,109,109,100,0
31138-IC,Middle Connector,50,0,50,50,50,0
31138-LC,L-Shape Connector,51,0,51,51,50,0
31138M-EC-TG,"Quick Connector with Built-In Movement Sensor, Anthracite",0,0,0,0,0,0
31138P-EC-TG,"Quick Connector with Built-In PIR Sensor, Anthracite",0,0,0,0,0,0
425-C30TT-2017,"Raymond Forklift 2017  (Used Condition) , Model 425-C30TT",0,0,0,0,0,0
425-C30TT-2018,"Raymond Forklift 2018  (Used Condition) , Model 425-C30TT",2,0,2,2,0,0
425-C30TT-2020,"Raymond Forklift 2020  (Used Condition) , Model 425-C30TT",1,0,1,1,0,0
425-C30TT-2022,"Raymond Forklift 2022  (Used Condition) , Model 425-C30TT",5,0,5,5,0,0
425-C30TT-2023,"Raymond Forklift 2023  (Used Condition) , Model 425-C30TT",0,0,0,0,0,0
425-C40QM,Raymond Forklift 2015 (Used Condition) 425-C40QM,1,0,1,1,0,0
425-C40TT-2024,"Raymond Forklift 2024  (Used Condition) , Model 425-C40TT",0,0,0,0,0,0
6-Angle Screwdriver,6-Angle Screwdriver,0,0,0,0,0,0
750H3-18C,Forklift Charger Used Condition Model Number 750H3-18C,1,0,1,1,0,0
8400-2010,"Raymond 8400 Ride-On Electric Pallet Jack, Used Condition",0,0,0,0,0,0
8410,"Raymond 8400 Ride-On Electric Pallet Jack, Used Condition",0,0,0,0,0,0
91205-2000-WT,Extension cord,40,0,40,40,0,0
91209UE-1M-WT,"Extension Cable, suitable for power supply LDR-24V96W",55,0,55,55,50,0
91505-91505MP-1000-WT,Six-hole junction box,5,0,5,5,0,0
91505MP-1000-WT,"White Cable with Male Plug , 40-Inch Long",0,0,0,0,0,0
96608C-BK,LED door control sensor switch,0,0,0,0,0,0
96609C-BK,LED double-head door control sensor switch,0,0,0,0,0,0
96638CB-BK,LED human-body sensor switch,4,0,4,4,0,0
96663D-WT,"LED touch dimmer switch, WT",9,0,9,9,0,0
96666PDS-BK,LED wireless human-body infrared sensor,0,0,0,0,0,0
96668DS-BK,LED wireless touch switch,0,0,0,0,0,0
96675S-BK,LED wireless door-control hand-scan sensor,8,0,8,8,0,0
96677P-BK,LED human-body sensor (with light sensor),0,0,0,0,0,0
96678D-GR,"LED touch dimmer switch, GR",0,0,0,0,0,0
96686DS-TG,"LED wireless emitter of remote control switch & dimmer (3V/620mAh/CR2450, 10M wireless control distance)",50,0,50,50,0,0
96686PDS-BK,"LED Wireless PIR Sensor, Switch & Dimmer, 12/24V DC, Black",0,0,0,0,0,0
966WR-5A-BK,LED wireless receiver,18,0,18,18,0,0
966WR-5A-U-BK,"RF wireless receiver, DC 12V / DC 24V, 5A, Built-in 6-Way Sockets, 1M 20# Black cable with 91505-MP",60,0,60,60,50,0
968-FP2021,Face Plate for GEN30 Classic Heater - SCI,"2,109",0,"2,109","2,109",0,0
968-RMT2021,Remote for GEN30 Classic Heater - SCI,"1,500",0,"1,500","1,500",0,0
968H-FP2021,Face Plate for GEN30 Hybrid Heater w/ Humidifier - SCI,0,0,0,0,0,0
968H-RMT2021,Remote for GEN30 Hybrid Heater w/ Humidifier - SCI,0,0,0,0,0,0
978-LABEL2021,Label for classic 2021 Heater DR-978 - SCI,"2,550",0,"2,550","2,550",0,0
978-RMT2021,Remote for classic 2021 Heater DR-978 - SCI,"2,550",0,"2,550","2,550",0,0
AMZ-12FAN,"24V Workstation Fan, 12"" with Fan Controller",459,0,459,459,"3,150",0
AMZ-12FC,24V Fan Controller,505,0,505,505,"3,150",0
AUPW-2000,Power Cord replacement (with Plug) for DR-123,0,0,0,0,"2,238",0
BC-618,BC-618 Back2Crawl Horizontal Crawling Exerciser - Professional Series,0,0,0,0,0,0
CABASE-EV150CM-B,"Electric Cargo Tricycle, 1.5 Meters Medium Size, Dark Blue",0,0,0,0,0,0
Copy of WH-MT968,"Maztang MT968 18 inch 13.5 Amps Electric Snow Blower,",0,0,0,0,0,0
Costco CRX,TLM INTERNATIONAL INC Costco US-SMALL VENDOR-PREMIUM,0,0,0,0,0,0
DR-001,DR-001 Direct Load Wall thermostat,"1,943",0,"1,943","1,943",0,0
DR-003,Dr Infrared Heater Glass Adhesive Tape and Warning labels,500,0,500,500,0,0
DR-005,Dr Infrared Heater Installation Monitor Electric Floor Heating Cable,61,0,61,61,0,0
DR-006-1P,Dr. Heater Roof Clips (1 pcs),"1,580",0,0,0,0,0
DR-007,Dr Infrared Heater Hanger Bracket,296,0,296,296,0,0
DR-008,Dr Infrared Heater WIFI Thermostat For Electric Radiant Floor Heating,100,0,100,100,0,0
DR-009,"Heated Rubber Snow Melting Mat 300W, 23x40 Inches, Mat Only",201,0,201,201,0,0
DR-100,10-Feet GFCI Power Cord For DR-009,66,0,66,66,0,0
DR-1000,"Infrared Heater with HEPA air filter and air purifier, wooden box",7,0,7,7,0,0
DR-1001,Freestanding Infrared Indoor/Outdoor Portable Heater,"2,697",0,"2,697","2,697",0,0
DR-101,"DR-101 Heated Rubber Snow melting mat 300W, 23x40 inches with 10Ft GFCI cable",221,0,221,221,0,0
DR-1100HP,"DR-1100HP Full DC Inverter Pool Heat Pump, 110K BTU",72,0,72,72,0,0
DR-122,Bedbug Heater,505,0,505,505,500,0
DR-122X4,Bed bug heater - Large,145,0,143,143,1,0
DR-123,"DR-123 Indoor Portable Space Heater with Remote Control, 1500W",179,0,177,177,"5,564",0
DR-1400HP,"DR-1400HP Full DC Inverter Pool Heat Pump, 140K BTU",58,0,58,58,0,0
DR-211,"Tripod for DR-338, DR-368","1,273",0,"1,273","1,273",0,0
DR-218-1500W,"DR218-1500W Greenhouse Garage Workshop Heater, 1500W",461,0,461,461,"1,919",0
DR-218-3000W,"DR218-3000W Greenhouse Garage Workshop Heater, 3000W",570,0,570,570,501,0
DR-222,"DR-222 Patio Heater, 1500W, Black",41,0,41,41,0,0
DR-233,"DR-233 Patio Heater, 1500W, Black",1,0,1,1,0,0
DR-238,"Dr. Infrared Heater DR-238 carbon infrared patio heater, 1500W","1,275",0,"1,272","1,272","2,650",0
DR-238EU,"DR-238EU Carbon Infrared Heater , 3000-Watt  (only for EU Market)",739,0,739,739,0,0
DR-238S,"Dr Infrared Heater DR-238S Carbon Infrared Patio Heater, 1500W, Silver",37,0,36,36,0,0
DR-238UK,"DR-238UK Carbon Infrared Heater , 2500-Watt  (only for UK Market)",450,0,450,450,0,0
DR-239,"DR-239 Infrared Carbon Patio Heater, 3000-Watt","1,737",0,"1,737","1,737","1,202",0
DR-245,DR-245 Patio Heater 4500W,0,0,0,0,500,0
DR-268,Dr Infrared Heater DR-268 Smart Greenhouse Heater,"2,373",0,"2,273","2,273","2,641",0
DR-288,Dr. Infrared Heater 1500W carbon infrared heater,0,0,0,0,0,0
DR-298,"Dr. Infrared Heater Freestanding Infrared Indoor/Outdoor Portable Heater, Remote, Black, 1500W","4,018",0,"4,018","4,018",1,0
DR-338,DR-338 Patio Heater with Tripod,956,0,362,362,0,0
DR-368,"DR-368 Indoor Outdoor Infrared Heater with a Tripod, Exclusive for Costco",2,0,2,2,0,0
DR-368E,"DR-368 Indoor Outdoor Infrared Heater with a Tripod, Exclusive for Costco Online",47,0,47,47,0,0
DR-6056,Cover for Edenpure all-season heater,0,0,0,0,0,0
DR-650HP,"DR-650HP Full DC Inverter Pool Heat Pump, 65K BTU",232,0,232,232,0,0
DR-838,DR-838 Family Red Ceramic Space Heater with Adjustable Thermostat,1,0,1,1,0,0
DR-900HP,"DR-900HP Full DC Inverter Pool Heat Pump, 90K BTU",95,0,95,95,0,0
DR-908,"DR-908 Infrared Wall Mount or Portable Space Heater , 1500W , White",269,0,269,269,0,0
DR-908W,"DR-908W Infrared Wall Mount Heater , 1500W , WiFi version",180,0,180,180,"1,800",0
DR-910F,DR-910F 10000-Watt 240-Volt Heavy-Duty Hardwired Shop Garage Heater,2,60,0,2,400,0
DR-910M,DR-910M 10000-Watt 240-Volt Heavy-Duty Hardwired Shop Garage Heater,277,0,277,277,0,0
DR-920,Graphene heater 240V / 6000W,0,0,0,0,0,0
DR-966,"DR. INFRARED HEATER DR-966 240-Volt Hardwired Commercial Heater, 3000W / 6000W","1,471",0,"1,471","1,471",0,0
DR-966B,"Dr. Infrared Heater DR-966B 240V Hardwired Shop Garage Commercial Heater, 3000W/6000W, Black",357,0,357,357,0,0
DR-968,DR-968 Dr Heater Original Model,"3,695",0,"3,694","3,690","4,414",4
DR-968H,"DR-968H Infrared Portable Space Heater with Humidifier, 1500W","3,071",0,"3,071","3,070",0,1
DR-975,DR-975 7500-Watt 240-Volt Hardwired Shop Garage Electric Heater,704,0,704,702,814,2
DR-978,DR-978 Dual Heating Hybird Space Heater,955,0,955,955,"1,200",0
DR-988,DR-988 Portable 5600W Industrial Garage Heater,"1,485",0,"1,485","1,484",0,1
DR-988G,"Dr. Infrared Heater DR-988G Industrial Garage Heater, Grey",0,0,0,0,0,0
DR-988Y,"Dr infrared heater DR-988Y, 5600W Garage",0,0,0,0,0,0
DR-991,Dr Infrared Heater DR-991 Portable Electric Infrared Fireplace Space Heater with Humidifier & Remote,7,0,4,4,"1,879",0
DR-998,"DR-998 (Cherry) Space Heater with Humidifier, Elite Series","2,252",0,"2,252","2,252","2,030",0
DR-998W,DR-998W (Walnut) Heater Elite Series,"1,284",0,"1,284","1,284","2,030",0
DR-999,"DR-999 Space Heater with Nightstand Design, 1500W, Cherry",143,0,143,143,0,0
DR-9FH110,"DR-9FH110, 10 Sqft 120V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",71,0,71,71,0,0
DR-9FH1100,"DR-9FH1100, 100 Sqft 120V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",54,0,54,54,0,0
DR-9FH1110,"DR-9FH1110, 110 Sqft 120V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",73,0,72,72,0,0
DR-9FH120,"DR-9FH120, 20 Sqft 120V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",54,0,53,53,0,0
DR-9FH140,"DR-9FH140, 40 Sqft 120V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",18,0,18,18,80,0
DR-9FH150,"DR-9FH150, 50 Sqft 120V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",76,0,76,76,0,0
DR-9FH2120,"DR-9FH2120, 120 Sqft 240V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",81,0,81,81,0,0
DR-9FH2140,"DR-9FH2140, 140 Sqft 240V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",74,0,73,73,0,0
DR-9FH2240,"DR-9FH2240, 240 Sqft 240V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",71,0,71,71,0,0
DR-9FH2300,"DR-9FH22300, 300 Sqft 240V Electric Radiant Floor Heating Cable Kit with WIFI Thermostat and Installation Monitor, App control",69,0,69,69,0,0
DR-9RC1006,"6-FT Heating Cables for Pipes and Roof De-Icing, 120V, 72W, 6FT",164,0,164,164,0,0
DR-9RC1012,"12-FT Heating Cables for Pipes and Roof De-Icing, 120V, 144W, 12FT",63,0,63,63,0,0
DR-9RC1018,"18-FT Heating Cables for Pipes and Roof De-Icing, 120V, 216W, 18FT",51,0,51,51,0,0
DR-9RC1024,"24-FT Heating Cables for Pipes and Roof De-Icing, 120V, 288W, 24FT",27,0,27,27,80,0
